# {"t_start": 1568112866.3517509, "env_id": "Hopper-v2"} 
r,l,t
198.316334,114,1309.140924
1689.569598,600,1310.254715
1849.856682,673,1311.503261
1992.438805,741,1312.886565
2670.664648,934,1314.753536
1172.920161,558,1315.847798
1072.135198,419,1316.652499
1644.389629,616,1317.839941
984.307692,505,1318.846066
1206.269602,412,1319.671882
1843.791674,654,1320.961577
1965.303588,704,1322.332228
1624.17593,576,1323.421013
1773.541042,646,1324.674186
2620.648048,893,1326.42504
1024.518889,397,1327.208521
1799.102438,664,1332.070722
1550.553897,543,1333.167224
204.139663,116,1333.390785
2389.099676,1000,1335.305575
1148.801441,397,1336.090494
1644.704536,592,1337.320629
1093.756692,549,1338.40431
1358.292874,453,1339.290504
2786.32309,1000,1341.295699
1329.11222,460,1342.190426
890.451748,436,1343.033133
2067.464375,789,1344.623705
678.930961,326,1345.246179
1825.158763,760,1346.688954
2643.824964,1000,1348.557861
553.904087,265,1349.060066
999.803497,397,1349.834641
2102.787717,746,1354.671306
904.58729,448,1355.506556
2276.79678,815,1357.045179
2261.095138,844,1358.627346
1339.666982,459,1359.519549
1139.902796,415,1360.343379
227.446585,125,1360.599395
1997.569273,686,1361.940535
169.680903,117,1362.157734
1811.071701,641,1363.354715
2043.512092,807,1364.890168
1728.351575,556,1366.013666
2193.239982,750,1367.543775
1894.033322,738,1368.961978
501.471491,299,1369.551884
1161.334444,417,1370.329932
1907.0131,704,1371.64018
1264.522238,514,1372.601825
212.814707,119,1372.831576
1612.706984,599,1377.481557
1574.558546,601,1378.601488
1632.783575,551,1379.649966
1087.072324,435,1380.474866
1278.041228,480,1381.444445
2168.950953,1000,1383.428797
230.159347,125,1383.664221
2651.90048,1000,1385.595457
1479.487451,568,1386.676645
236.874253,122,1386.92462
1632.771611,611,1388.151955
1829.434608,679,1389.463387
211.762753,114,1389.679328
169.905626,113,1389.895018
1717.521288,620,1391.066103
1604.235199,561,1392.118398
1741.577856,666,1393.373674
199.585967,124,1393.621176
2052.409099,850,1395.244674
1782.670578,560,1399.756165
236.503606,122,1399.9926
2064.382237,732,1401.391679
1277.78076,477,1402.293905
1577.30812,539,1403.341823
1691.47292,592,1404.46835
311.098344,182,1404.816864
1133.575113,435,1405.671418
185.627189,126,1405.918227
2081.45836,832,1407.461099
862.462326,430,1408.268433
1845.736603,678,1409.595409
1609.517672,576,1410.714808
1126.864013,460,1411.58733
1567.174736,668,1412.82177
1599.351885,582,1413.903985
226.355246,124,1414.135456
2018.247025,693,1415.417035
1897.108888,688,1416.695048
2153.569403,785,1418.158342
1483.952044,543,1422.6653
1425.054875,499,1423.60939
2132.215342,800,1425.120855
1961.716054,824,1426.682202
482.926043,235,1427.122228
1059.633212,562,1428.172055
1315.651917,470,1429.046251
1765.354722,680,1430.316087
1523.520552,543,1431.34447
805.6694,285,1431.882816
1911.275031,648,1433.109698
1648.990009,633,1434.298455
184.628809,117,1434.517028
1462.849582,614,1435.658426
2056.995189,815,1437.213033
968.193134,349,1437.878739
216.459451,122,1438.112741
1910.790664,681,1439.400974
2219.479304,769,1440.840157
1540.032037,530,1445.322772
475.938582,227,1445.749088
201.628093,121,1445.980272
1643.635332,586,1447.096126
1818.913987,670,1448.378108
1850.6814,638,1449.604305
1416.660796,500,1450.583396
1170.989927,393,1451.32772
2599.342607,1000,1453.192898
1807.542135,636,1454.399136
232.988178,126,1454.64125
1909.416141,750,1456.046431
1926.884069,718,1457.408166
199.872651,119,1457.630619
210.990193,122,1457.856684
1567.944565,584,1458.959473
1133.987768,378,1459.665009
1867.37316,680,1460.943616
1521.854195,567,1462.021338
1339.531517,462,1462.910409
2750.526405,964,1468.108189
1286.36396,443,1468.939872
1217.708438,433,1469.763378
223.297343,123,1470.000696
1293.173163,452,1470.846125
211.051842,120,1471.073702
197.897073,118,1471.303813
1565.245651,565,1472.440006
1090.074771,374,1473.138786
1461.972161,497,1474.063845
1248.51831,560,1475.160736
215.871734,123,1475.401571
1554.759726,606,1476.574129
160.803547,105,1476.773529
188.056664,116,1476.991092
1559.187294,538,1477.986731
232.680046,124,1478.21749
1229.478864,381,1478.925289
209.752734,121,1479.150102
1084.411672,433,1479.955389
1516.379511,595,1481.061087
2796.257668,976,1482.913408
1635.267413,623,1484.140743
1893.804365,731,1485.597671
214.759585,122,1489.313907
1806.06998,676,1490.559218
1496.539546,592,1491.683481
2041.273015,756,1493.164609
1622.419334,579,1494.264083
1491.545571,522,1495.267527
218.431367,120,1495.488786
1548.79728,553,1496.593924
1554.406118,611,1497.760947
217.391031,124,1497.994778
2311.780105,800,1499.533121
1296.000756,525,1500.523047
1444.061302,541,1501.596112
1834.817226,662,1502.818835
1127.146954,453,1503.663379
1703.204711,612,1504.823674
1709.742724,559,1505.866207
1873.103144,632,1507.083622
680.254504,312,1507.676705
1748.466281,571,1512.185779
1512.319219,521,1513.174759
1023.865731,355,1513.870803
1703.636053,574,1515.039983
1454.241475,536,1516.070703
207.816403,121,1516.324724
1286.057096,450,1517.230535
1468.279088,524,1518.271105
1384.588935,484,1519.205463
1479.183734,549,1520.277004
1875.294982,670,1521.594228
1151.126389,447,1522.431099
170.980121,107,1522.63023
915.301791,315,1523.27381
1323.138377,453,1524.214088
1590.384924,589,1525.330946
1618.723388,561,1526.398804
197.485968,129,1526.643658
1064.896567,402,1527.387512
189.103526,105,1527.581955
1258.515268,445,1528.405918
1666.011614,561,1529.476448
1347.938972,447,1530.388097
1830.935409,666,1535.134099
1054.007381,374,1535.886493
1311.641354,502,1536.91712
192.794203,122,1537.15098
2157.681166,748,1538.564169
1385.270485,495,1539.493637
1129.159202,417,1540.303953
1328.759983,467,1541.201627
1783.612722,591,1542.342649
559.435714,276,1542.87937
1632.373408,569,1543.946397
1559.283735,576,1545.024022
1145.326616,425,1545.816103
1259.96315,490,1546.751989
1385.476229,525,1547.747748
1544.841274,527,1548.739135
1525.06046,539,1549.797711
1582.894555,534,1550.819829
811.431002,380,1551.538969
229.940305,126,1551.776034
1306.792559,447,1552.624946
1896.840719,628,1557.386674
1402.497945,489,1558.313975
1509.855161,565,1559.387349
1515.899981,526,1560.372649
217.744207,120,1560.598827
1458.070422,544,1561.605539
1212.505742,437,1562.417636
1389.114082,512,1563.383867
1359.366681,486,1564.315494
1397.618292,507,1565.273787
1168.33078,419,1566.054523
1910.251916,684,1567.35873
1604.219479,581,1568.476923
1950.124859,699,1569.827716
1287.703694,474,1570.709432
252.569117,124,1570.94353
1308.5851,483,1571.844354
1080.851638,400,1572.593128
1293.947544,461,1573.468493
1111.145265,391,1574.249548
1295.00539,423,1575.042946
216.081349,119,1575.267388
2217.286616,786,1580.169288
1294.419714,476,1581.083852
1584.264454,543,1582.120757
215.996365,121,1582.350257
885.599785,346,1583.022401
1371.283732,507,1584.022681
1321.951971,456,1584.897307
193.374205,114,1585.13284
999.887632,361,1585.861722
1433.190194,505,1586.83388
962.777201,371,1587.550348
1542.752943,543,1588.609741
1273.478802,474,1589.512797
1030.931985,380,1590.205449
1121.66608,434,1591.006412
203.141903,120,1591.225008
1406.271226,470,1592.11966
1634.997582,615,1593.28274
1984.819913,709,1594.58565
616.162229,294,1595.124141
203.704988,117,1595.339662
216.828963,122,1595.562887
1408.101233,535,1596.556918
1383.947456,499,1597.479756
1813.951138,637,1598.659669
1539.692454,516,1602.941402
1154.262953,418,1603.722463
231.870058,122,1603.952291
1326.098807,453,1604.796359
194.006163,121,1605.019295
1236.569586,454,1605.853276
1257.015866,428,1606.638972
1148.332316,427,1607.44672
1324.240776,460,1608.336548
1215.188418,436,1609.18508
1085.530692,404,1609.984811
1495.802479,555,1611.00631
1771.258518,580,1612.084153
1185.618937,425,1612.861561
1262.28928,421,1613.648353
1019.599485,309,1614.225635
1252.680642,467,1615.08669
1746.791718,616,1616.231507
1171.704344,385,1616.951865
931.416844,311,1617.526944
1063.687328,376,1618.214847
1404.082937,517,1619.167823
1601.6479,557,1620.190728
1255.677494,440,1624.432001
1435.777997,521,1625.440031
253.379473,129,1625.684731
1063.161187,382,1626.405972
1124.860552,404,1627.159876
1164.249888,409,1627.907851
795.655876,324,1628.511999
945.25649,344,1629.182599
1443.808676,488,1630.164651
1308.906932,465,1631.06517
1081.95825,393,1631.79443
1055.394999,381,1632.493836
1072.798447,360,1633.192871
881.762559,316,1633.811341
1009.259958,359,1634.494107
1300.375964,483,1635.4182
1244.842254,429,1636.266041
770.581899,314,1636.892373
1433.774336,483,1637.775957
1196.524774,393,1638.503715
1071.77169,407,1639.250051
1321.790523,456,1640.092244
229.547473,118,1640.307067
1028.664535,356,1640.960849
1647.731758,590,1642.050267
810.757137,310,1642.615533
1591.828833,543,1646.979589
349.347227,186,1647.339972
1473.52553,521,1648.345691
1211.919311,428,1649.146177
914.626554,372,1649.837275
1288.453178,475,1650.744347
1079.598861,382,1651.476671
1046.508772,412,1652.260303
1359.234547,482,1653.190052
1089.74274,398,1653.946304
1360.332015,436,1654.791233
1185.472267,414,1655.57077
1109.195185,379,1656.297853
1102.088636,398,1657.051373
947.795104,346,1657.691742
1196.110134,435,1658.539873
1162.154717,396,1659.267679
920.647739,333,1659.885567
1043.108796,372,1660.569043
1164.927503,384,1661.280375
1070.173496,375,1661.976613
1028.621989,380,1662.706559
1118.894665,377,1663.402165
1043.390422,367,1664.08593
1454.286427,516,1665.064279
1007.210066,353,1669.040486
745.832377,284,1669.584081
1308.124456,448,1670.422675
1221.766155,423,1671.23518
1042.751017,381,1671.953092
242.156892,126,1672.191385
1055.787283,370,1672.865195
1285.477461,461,1673.718366
992.361285,357,1674.393637
1127.191278,416,1675.18723
1101.445552,397,1675.939964
1094.122923,376,1676.644137
982.85426,358,1677.310169
629.703043,285,1677.83377
1090.196287,375,1678.532482
1097.102533,378,1679.229979
246.981108,126,1679.460585
940.992862,350,1680.103608
1204.238085,409,1680.856874
1231.204951,429,1681.656017
1058.222362,383,1682.369446
1293.061521,457,1683.205549
978.356442,380,1683.902169
1068.882589,397,1684.642106
875.830882,297,1685.191602
1042.46859,368,1685.882365
791.265921,276,1686.387573
219.335369,123,1686.612823
1245.037826,433,1690.842172
892.663227,326,1691.495719
797.862122,281,1692.051924
1330.460044,471,1692.944047
758.078055,284,1693.483723
1203.364341,429,1694.279344
1137.688714,373,1694.983145
1170.269964,376,1695.690563
1127.368449,387,1696.464702
743.839348,287,1697.057574
1111.801346,390,1697.805538
1271.756806,446,1698.667772
804.446193,285,1699.19829
1022.547168,355,1699.848315
1074.673988,379,1700.543947
1049.202061,363,1701.206999
1015.890739,348,1701.838465
229.515258,124,1702.062949
1312.598897,481,1702.944521
1275.996736,440,1703.74934
969.909203,340,1704.372828
765.277949,291,1704.907531
580.157119,213,1705.295952
796.337812,270,1705.795501
975.657266,350,1706.440208
836.584158,303,1706.996136
993.93288,345,1707.634641
1086.329922,362,1708.294738
1093.575747,404,1709.035761
1034.045962,374,1713.213709
912.593766,331,1713.861377
1013.105566,366,1714.56308
1217.209646,414,1715.336468
1067.329811,372,1716.061231
1060.109043,367,1716.767427
1209.424405,421,1717.548154
955.011574,331,1718.163196
986.226525,353,1718.828155
920.674823,328,1719.458091
1084.207494,375,1720.18469
997.960662,337,1720.84147
843.463233,279,1721.356585
1230.404503,439,1722.162127
1028.669567,353,1722.815212
884.603426,296,1723.355283
1050.973861,377,1724.055992
801.32366,289,1724.592902
763.226896,280,1725.111233
754.969135,283,1725.635819
737.627104,291,1726.181515
1030.869719,347,1726.844255
1145.291813,393,1727.568904
1097.912973,365,1728.25097
1224.1924,445,1729.076806
1117.148512,385,1729.788911
1007.098542,359,1730.445849
1123.709443,380,1731.143097
988.41131,354,1735.301968
1302.01975,459,1736.183084
1214.850615,402,1736.927164
956.070634,346,1737.581077
1033.115218,360,1738.252416
916.879775,325,1738.878451
825.449907,292,1739.441594
991.757259,332,1740.06685
240.562924,126,1740.303469
1043.439631,364,1741.039592
1121.189708,390,1741.776509
851.813904,288,1742.316699
1039.244204,378,1743.01062
842.514232,285,1743.533942
913.231922,334,1744.148816
1028.660244,355,1744.799536
587.238877,241,1745.241647
1070.554798,378,1745.943833
1028.833662,365,1746.622301
1098.030892,362,1747.325832
802.197536,290,1747.860589
1191.175702,442,1748.685806
866.019367,329,1749.335197
872.454564,290,1749.891151
824.704551,279,1750.403207
990.972865,329,1751.009733
786.375019,283,1751.53098
995.197206,348,1752.168891
826.157382,268,1752.664927
880.670176,302,1753.26599
800.793405,283,1753.79989
1101.123253,365,1757.903888
964.012963,325,1758.563135
1097.812457,384,1759.302205
1011.119005,361,1759.98624
789.502276,288,1760.525697
818.7669,284,1761.094813
763.210454,268,1761.661107
1084.875247,380,1762.407264
1066.220465,376,1763.12415
939.036856,324,1763.770896
1090.032645,387,1764.52139
807.312876,272,1765.052244
826.575689,292,1765.606132
856.33426,291,1766.148293
1104.205219,401,1766.891653
1059.31273,379,1767.594581
1077.719838,360,1768.264937
1015.953981,357,1768.926877
1059.946823,364,1769.610077
652.913509,265,1770.105647
1033.838661,354,1770.762236
814.847384,278,1771.276581
697.924239,278,1771.782374
971.744961,333,1772.390915
1014.107842,355,1773.046625
891.301842,313,1773.629547
862.129949,301,1774.17845
999.414964,342,1774.814702
1191.520064,418,1775.601225
1037.544284,350,1776.27154
958.768313,312,1780.269948
865.328576,288,1780.820359
1059.218739,366,1781.532989
951.183923,329,1782.151048
708.309604,261,1782.632925
715.503201,281,1783.15773
958.130088,323,1783.790672
970.724343,345,1784.473305
847.845071,295,1785.031219
820.112153,279,1785.550292
1060.540943,358,1786.225883
1040.726361,341,1786.85329
902.129062,310,1787.421156
925.083543,309,1787.987316
1073.856032,369,1788.672556
965.094986,341,1789.305175
896.682951,302,1789.862844
1241.814483,439,1790.675254
792.77073,272,1791.185543
1251.437384,431,1791.974758
836.354049,308,1792.542894
742.454129,301,1793.093306
815.770486,301,1793.653457
921.399567,319,1794.245901
812.048598,277,1794.751152
1016.34334,369,1795.428957
1148.718326,376,1796.162725
909.831913,315,1796.770546
1022.238318,328,1797.381654
1181.30861,450,1798.201228
817.818411,285,1802.085368
1044.536204,345,1802.737222
996.926855,339,1803.371661
949.969133,312,1803.959964
781.131518,284,1804.49149
1007.745056,334,1805.111725
805.796407,277,1805.6342
844.559668,305,1806.209291
701.795849,265,1806.705705
934.847682,316,1807.298156
1125.270154,369,1807.991057
967.435816,317,1808.581155
1064.590816,373,1809.268254
1076.416159,376,1809.961547
958.267161,341,1810.58517
999.87025,353,1811.232436
253.054389,127,1811.466898
948.343345,335,1812.094715
1101.094701,377,1812.795664
905.009179,311,1813.369177
976.162415,348,1814.018418
884.693694,301,1814.597011
1037.770957,392,1815.325347
875.125522,289,1815.861429
780.045966,275,1816.384011
789.374272,275,1816.91418
1016.237953,338,1817.591303
912.503123,313,1818.179418
807.388099,273,1818.690635
880.569726,310,1819.26841
858.258386,329,1819.891801
893.185138,317,1820.549994
866.712383,303,1824.668785
855.236889,284,1825.213066
820.466403,288,1825.769143
997.037483,349,1826.441744
822.614371,292,1826.988337
1080.251535,387,1827.721455
1090.944031,366,1828.424982
931.616614,315,1829.030614
839.762402,299,1829.591674
819.753641,290,1830.141054
829.988762,290,1830.691469
821.786277,295,1831.251285
834.223807,287,1831.785993
1019.031706,337,1832.413805
926.260943,322,1833.042074
965.445094,366,1833.731963
991.181233,352,1834.423892
774.060081,283,1834.953007
1027.625091,352,1835.623657
822.534431,289,1836.197369
790.860405,263,1836.740028
803.417822,298,1837.334455
880.544993,286,1837.893682
1189.86039,396,1838.67528
1134.646273,385,1839.399652
1156.431186,398,1840.139351
788.588546,276,1840.653635
762.967228,286,1841.18606
969.15728,318,1841.783083
930.91482,313,1842.378289
919.252155,314,1842.978132
820.301616,285,1847.020129
916.112783,308,1847.619019
706.452343,274,1848.150598
602.31987,240,1848.605043
1142.007087,369,1849.298103
839.153112,288,1849.843481
883.867269,292,1850.401758
1045.355026,345,1851.064639
835.002223,288,1851.613074
1064.853015,362,1852.317074
774.501498,264,1852.828304
814.291478,294,1853.375525
973.554362,335,1854.010211
780.333872,288,1854.547904
784.058697,284,1855.078822
862.539886,292,1855.624645
844.413938,283,1856.158839
903.559847,298,1856.71781
856.723151,275,1857.251009
1027.160272,346,1857.908434
805.133947,286,1858.467583
833.538137,282,1859.005866
1091.520034,367,1859.705071
819.602444,282,1860.230564
737.232117,283,1860.760663
812.070833,289,1861.305156
908.0726,314,1861.898352
788.249301,294,1862.462943
1057.4085,355,1863.176616
865.747154,297,1863.73313
1096.616788,361,1864.403383
839.3883,285,1864.936847
1038.967856,346,1865.582924
1107.578251,383,1869.843227
854.06038,290,1870.391809
860.195441,302,1870.954708
814.50598,288,1871.491355
846.977274,300,1872.06383
899.796505,307,1872.646628
787.655371,285,1873.195366
1051.118573,354,1873.865752
1089.11447,373,1874.568505
778.088458,273,1875.078433
854.379288,298,1875.631498
630.652065,222,1876.045721
833.448955,298,1876.598768
954.613608,329,1877.208267
883.115097,297,1877.862707
1043.692909,333,1878.530783
1059.731859,357,1879.222361
893.695571,291,1879.772903
790.933262,287,1880.321909
1048.214658,354,1880.988994
762.887277,262,1881.493954
1098.701034,377,1882.195299
1055.261613,358,1882.859781
845.08589,300,1883.421486
845.042932,288,1883.956291
1301.553436,427,1884.754152
1096.895852,385,1885.586972
832.078543,296,1886.671519
779.909793,277,1887.191384
834.855183,282,1887.72493
868.14303,305,1888.298956
838.84012,285,1888.840007
1082.916882,355,1893.019375
694.44613,251,1893.485192
893.917923,288,1894.024605
1028.227051,350,1894.691829
780.194011,291,1895.272224
830.012675,280,1895.817654
792.798171,285,1896.36
723.906641,264,1896.850984
845.755485,311,1897.440831
1091.785031,353,1898.096047
814.195475,286,1898.626205
738.814261,262,1899.114833
875.361723,292,1899.676165
770.075506,276,1900.202003
844.908747,290,1900.751714
925.610076,309,1901.327937
933.104059,326,1901.929202
1231.129751,420,1902.708863
83069.088472,1000,1909.039397
2273.888594,702,1910.335984
1552.945135,482,1911.224135
3133.189255,1000,1913.082464
1304.766313,391,1913.829631
980.666458,368,1914.510824
1696.015613,513,1915.453555
1211.99812,416,1916.234812
2144.285975,680,1917.591699
1318.534235,472,1918.491443
1509.630197,473,1919.389595
1904.123198,616,1920.530344
224.337904,128,1920.768312
1324.055294,418,1924.772687
1701.256959,552,1925.832266
242.354976,126,1926.073881
2053.366392,649,1927.271406
1277.847194,421,1928.049713
2045.437671,652,1929.252868
2287.841543,786,1930.707211
2039.237342,619,1931.849265
2491.050721,753,1933.232928
1880.459012,601,1934.346802
1264.452869,386,1935.057292
269.873604,132,1935.300639
2603.207315,794,1936.765988
1204.952522,372,1937.451275
262.415198,132,1937.694335
1817.947679,571,1938.804044
812.661776,276,1939.352262
1820.442766,563,1940.429351
1027.056749,316,1941.017532
1295.551791,407,1941.770913
1931.033427,649,1946.263597
267.607878,129,1946.502159
238.103608,130,1946.742524
1638.744212,516,1947.696488
1355.724662,476,1948.578019
1667.15683,510,1949.513077
1832.151377,588,1950.59723
1725.009269,532,1951.57647
1064.969202,346,1952.210195
233.269265,124,1952.439746
269.303422,128,1952.674064
1433.5539,429,1953.462783
1268.64576,399,1954.199301
1641.529501,538,1955.185903
1688.103273,585,1956.260802
1325.466349,405,1956.999092
1607.86801,509,1957.930791
1285.224394,395,1958.665438
244.309167,131,1958.907644
1114.262516,369,1959.587352
1279.294368,418,1960.394659
1747.737629,546,1961.476289
1512.843877,496,1962.413772
2970.434645,896,1964.076797
1236.382656,409,1966.58342
1428.620662,458,1967.430593
1510.585323,468,1968.293665
1743.411554,553,1969.323723
1789.148244,563,1970.366373
1270.639294,400,1971.103511
1141.083805,348,1971.740962
1107.461993,339,1972.365837
1296.13783,389,1973.085904
979.350264,320,1973.678267
2422.036053,730,1975.019994
2340.300833,736,1976.373879
1714.679968,537,1977.361007
2383.562733,717,1978.681872
1619.041778,528,1979.656273
1026.976834,321,1980.24693
266.743129,132,1980.49469
2220.724,725,1981.836874
3253.042777,1000,1983.795617
1406.086267,451,1984.659511
1475.471723,466,1988.736738
1688.432368,508,1989.682602
561.698446,214,1990.080064
1905.401053,574,1991.147835
656.094843,250,1991.609644
1651.674452,514,1992.551164
1252.107208,415,1993.323353
1585.870271,446,1994.146651
243.910455,128,1994.383465
1779.827099,537,1995.398264
1094.440695,361,1996.093222
1006.055263,322,1996.688823
1681.364849,524,1997.663834
1564.706717,533,1998.645796
1524.535192,491,1999.557907
2092.587631,625,2000.711121
1538.289354,499,2001.645489
1093.961365,338,2002.292418
2286.095146,708,2003.609968
935.565955,299,2004.183662
1500.945173,462,2005.084472
2569.731885,746,2006.696074
1899.281255,580,2010.992754
1455.73684,438,2011.822026
1574.102456,519,2012.808243
2399.421808,760,2014.21905
1831.713316,576,2015.289678
2558.122973,806,2016.797226
2530.525856,783,2018.269889
1075.797937,338,2018.901809
1272.032185,394,2019.631911
1551.723284,440,2020.450643
861.819785,286,2020.988573
1357.269932,436,2021.816592
961.953675,290,2022.354326
1734.332449,558,2023.412665
986.161666,318,2024.018226
1342.736561,413,2024.783422
1359.223328,414,2025.562941
1288.668552,419,2026.383593
1405.15898,452,2027.287479
1862.847537,578,2028.408847
1441.328462,452,2032.464483
2335.69109,725,2033.797618
1472.020705,457,2034.641689
1195.558481,350,2035.287031
1651.312449,511,2036.230389
1240.234643,369,2036.917154
3191.135874,1000,2038.763481
1850.050945,558,2039.80492
891.758928,320,2040.404017
2367.123611,701,2041.709882
1565.750787,498,2042.637136
2974.599181,921,2044.328575
1856.280319,556,2045.351733
1091.619567,344,2045.992413
1570.948865,489,2046.925435
1049.434054,340,2047.57995
1680.178416,496,2048.511504
1582.206906,512,2049.488947
1289.480536,403,2050.266546
1263.478503,384,2051.01209
1443.882991,457,2055.009312
1809.547283,576,2056.074575
1811.616143,555,2057.101001
1778.851335,545,2058.10161
1283.784253,378,2058.800304
2030.518407,629,2059.963345
923.166167,286,2060.492496
1862.794056,596,2061.589836
2143.219685,634,2062.76737
807.081244,243,2063.221771
1646.615316,495,2064.147032
2674.133447,821,2065.697512
1661.3374,536,2066.724815
1538.645471,447,2067.599545
948.945123,305,2068.187336
2722.6527,807,2069.693869
1810.469992,534,2070.71784
1063.584977,338,2071.398532
1608.835577,505,2072.39416
1233.183866,367,2076.296624
1868.65024,539,2077.297832
1593.683304,446,2078.130874
2192.182496,650,2079.346283
2829.64256,866,2080.976905
1344.165402,388,2081.695189
872.058981,310,2082.27063
1476.159791,450,2083.156642
1533.112996,476,2084.088953
1382.821973,426,2084.919209
1327.630531,397,2085.771821
154.506128,90,2085.977301
1467.524144,431,2086.838028
1418.22434,433,2087.716807
262.424869,130,2087.984131
717.447512,293,2088.574795
1553.792304,476,2089.489685
1346.484851,393,2090.214547
1036.702046,339,2090.834729
1931.805653,637,2092.013078
191.293937,96,2092.189949
1279.73028,387,2092.911074
1324.256515,396,2093.664267
1649.376563,483,2094.584979
1919.612758,594,2099.013268
3046.497679,930,2100.772313
1249.916446,363,2101.452305
2184.568183,680,2102.711294
1500.873597,460,2103.588563
1800.338015,549,2104.620944
267.647678,132,2104.866649
1270.25908,391,2105.590381
1901.316127,571,2106.699135
1375.405457,410,2107.465273
237.241229,125,2107.702362
1270.240004,424,2108.527584
1811.085452,582,2109.628579
2322.10758,689,2110.905339
270.420246,130,2111.147061
163.08513,90,2111.313969
2125.914143,674,2112.553162
2020.748492,586,2113.707895
2070.340485,616,2114.856088
1675.322514,477,2115.762157
1797.721536,541,2116.809763
2481.807499,750,2121.506298
1582.739462,481,2122.421557
1589.91371,459,2123.292833
1079.350067,319,2123.890806
1451.59244,450,2124.72428
1877.065094,569,2125.769623
1658.074065,517,2126.720979
1051.140223,312,2127.294401
1447.750264,449,2128.161214
1427.611201,425,2128.989458
2908.378956,864,2130.621949
1504.321528,459,2131.463897
2527.092833,759,2132.862992
1502.286288,443,2133.697685
1767.310522,500,2134.650994
2798.236807,802,2136.228444
2762.615754,792,2137.734751
279.058076,132,2137.987102
256.109545,127,2138.228728
1291.764431,380,2138.955129
1323.372274,401,2139.715842
1275.180155,384,2143.698077
1322.681265,390,2144.418287
1845.193489,537,2145.407531
571.217866,212,2145.802232
1427.272717,439,2146.607686
2059.55167,596,2147.699848
1850.28525,549,2148.722335
2017.962955,579,2149.844705
1528.697085,447,2150.7316
2140.469605,624,2151.977857
1143.172242,336,2152.657787
1612.187138,476,2153.621988
1584.318626,472,2154.49287
1308.190092,408,2155.242419
1581.442498,479,2156.127835
264.225109,130,2156.371494
2113.711021,609,2157.50377
1736.821452,557,2158.544348
1741.872971,544,2159.556074
1521.991963,475,2160.468201
244.413875,124,2160.706439
1787.527192,526,2161.696991
1182.262095,356,2165.624329
1183.044256,365,2166.296859
3259.971238,960,2168.119377
952.181526,264,2168.623948
272.387849,132,2168.886302
1938.044782,574,2170.022318
1298.128656,382,2170.776917
2106.50531,629,2171.990841
1796.979011,550,2173.06691
1633.567209,495,2174.011564
980.256684,308,2174.606157
1471.563853,427,2175.42794
1025.297593,311,2176.001013
1063.183177,327,2176.639751
1641.242348,519,2177.61108
1558.817847,473,2178.488436
1467.738859,449,2179.348867
1593.343269,462,2180.245952
1471.015812,430,2181.063878
251.273917,124,2181.297634
1385.035299,397,2182.060162
1290.033639,378,2182.785808
1359.324617,418,2183.590755
1005.996364,290,2184.132151
1710.212566,498,2188.371572
1807.772823,550,2189.387959
1337.583256,376,2190.094486
1898.292462,549,2191.153035
1324.164869,387,2191.888267
1760.30369,547,2192.939451
1577.046293,474,2193.815557
1204.885993,358,2194.503413
1597.208687,500,2195.441983
1535.561006,447,2196.29286
1340.884704,410,2197.071271
1179.904313,364,2197.765621
1784.685173,506,2198.713346
1269.829499,388,2199.459389
1157.860888,361,2200.138262
239.743235,126,2200.375003
1581.24299,473,2201.287092
1241.026844,374,2202.005144
1261.109977,378,2202.733381
1295.881365,388,2203.456197
2113.190142,607,2204.642449
1154.967693,351,2205.33638
1244.896529,380,2206.08097
988.652868,296,2206.695039
1600.260463,477,2209.4659
1399.91,420,2210.257213
1352.159123,390,2211.01818
683.757216,214,2211.436782
1246.508005,375,2212.187515
1521.76882,459,2213.086394
966.334581,284,2213.612008
1550.258758,451,2214.470605
1557.566341,456,2215.341166
281.873118,134,2215.594143
2244.637349,645,2216.851402
738.496648,248,2217.343136
1617.73209,504,2218.327103
1874.068035,537,2219.337687
1163.886684,336,2219.962804
1173.947885,351,2220.63778
1207.023428,384,2221.368777
852.870648,249,2221.854677
2020.6607,602,2222.956024
1268.820949,398,2223.691706
744.475278,248,2224.197681
1224.574568,380,2224.945125
1723.080474,506,2225.929469
1385.767232,419,2226.785738
410.712545,141,2227.066434
1055.594879,314,2227.700058
1309.464245,385,2231.800562
286.08181,132,2232.054044
1292.420812,388,2232.812385
1867.683183,558,2233.89456
1412.329278,422,2234.678953
2258.388599,693,2235.976942
473.073194,159,2236.283182
1750.18487,503,2237.229617
1813.506264,539,2238.253559
275.266421,132,2238.501745
1326.469181,386,2239.222513
1507.929786,443,2240.055913
1157.962872,341,2240.686525
1311.419918,388,2241.407444
1006.365586,316,2241.988358
1219.996464,376,2242.68914
1348.463829,397,2243.432545
1484.51256,458,2244.300757
1040.353941,308,2244.878537
1349.296926,410,2245.659441
1160.912808,351,2246.312615
1700.172672,485,2247.217679
1039.011849,308,2247.789587
1530.006901,463,2248.668309
1331.756461,411,2249.458804
707.985725,216,2249.874269
390.301405,139,2250.140986
1850.471332,591,2254.671197
1331.932588,386,2255.441594
852.691557,283,2255.998609
2076.90453,629,2257.205017
1290.108208,386,2257.927248
1300.168233,381,2258.633893
995.925056,299,2259.227975
681.939452,205,2259.626724
269.988228,131,2259.870465
1143.362341,354,2260.527836
1295.138062,378,2261.220608
1105.462164,330,2261.855824
1309.219762,373,2262.573888
