# {"t_start": 1568008889.3929036, "env_id": "HalfCheetah-v2"} 
r,l,t
-546.392832,1000,120.632296
-499.933713,1000,122.257675
-468.190142,1000,123.883273
-602.674443,1000,125.505228
-488.006052,1000,127.115277
-410.272261,1000,128.755185
-396.08529,1000,130.350073
-486.761355,1000,132.004661
-426.223795,1000,133.664087
-564.258862,1000,135.276702
-446.584881,1000,136.882556
-499.506625,1000,138.478893
-419.018332,1000,140.102825
-422.51224,1000,141.727715
-553.83,1000,143.324889
-388.066653,1000,144.957218
-483.483923,1000,146.558685
-481.865431,1000,148.16201
-547.600252,1000,149.753917
-434.516237,1000,151.365694
-429.617932,1000,152.962117
-386.13708,1000,154.563487
-426.211529,1000,156.173131
-391.417141,1000,157.779096
-440.501148,1000,159.383257
-415.161738,1000,160.974482
-396.462908,1000,162.565164
-530.599232,1000,164.167824
-316.211897,1000,165.759155
-367.14498,1000,167.355493
-370.463845,1000,168.961158
-384.856181,1000,170.551541
-484.510161,1000,172.156761
-462.262816,1000,173.783502
-328.582962,1000,175.395987
-390.669818,1000,176.997599
-394.724738,1000,178.599559
-400.264408,1000,180.20405
-364.076353,1000,181.822265
-305.727601,1000,183.424725
-439.991292,1000,185.018936
-445.950293,1000,186.616901
-390.318654,1000,188.226319
-367.303629,1000,189.847862
-387.579083,1000,191.468117
-350.503156,1000,193.09887
-333.779585,1000,194.711164
-288.705642,1000,196.314633
-302.642207,1000,197.919985
-344.230931,1000,199.54831
-300.226872,1000,201.152519
-311.874907,1000,202.773912
-313.079331,1000,204.375356
-351.616908,1000,205.984347
-324.926039,1000,207.710347
-217.869632,1000,209.354962
-272.628493,1000,210.964919
-294.199772,1000,212.579152
-310.772309,1000,214.217004
-263.872178,1000,215.821215
-278.580154,1000,217.425962
-305.159019,1000,219.03062
-299.136151,1000,220.665296
-320.277094,1000,222.267708
-313.481855,1000,223.87452
-221.896449,1000,225.479837
-221.092367,1000,227.074874
-265.25388,1000,228.677485
-425.035639,1000,230.277497
-321.491762,1000,231.895739
-325.825624,1000,233.506172
-334.971848,1000,235.112556
-283.076204,1000,236.729621
-254.756252,1000,238.345884
-465.690318,1000,239.970897
-272.086285,1000,241.620443
-281.084482,1000,243.25484
-301.056722,1000,244.938635
-245.517302,1000,246.592337
-296.834425,1000,248.235713
-188.000879,1000,249.877361
-234.920735,1000,251.504358
-266.260007,1000,253.119291
-256.144485,1000,254.72904
-262.997862,1000,256.34039
-201.274197,1000,257.949181
-267.188267,1000,259.55726
-297.435917,1000,261.149374
-175.365045,1000,262.815238
-261.636092,1000,264.450629
-216.126552,1000,266.06792
-185.738555,1000,267.702837
-234.229304,1000,269.333899
-224.467167,1000,270.930546
-247.513719,1000,272.551707
-141.387157,1000,274.171966
-316.95901,1000,275.818088
-157.850037,1000,277.433507
-247.633967,1000,279.0359
-134.680175,1000,280.656557
-178.256671,1000,282.36328
-188.745178,1000,283.987903
-216.534336,1000,285.695079
-180.56559,1000,287.32526
-240.879224,1000,288.953735
-142.522096,1000,290.637645
-146.078161,1000,292.260236
-177.914019,1000,293.981625
-199.297345,1000,295.620986
-148.854077,1000,297.217906
-207.994223,1000,298.880225
-164.047165,1000,300.472178
-102.300228,1000,302.2785
-195.845264,1000,303.88335
-137.474389,1000,305.483905
-263.037972,1000,307.099794
-153.002334,1000,308.731215
-217.181455,1000,310.361197
-174.090413,1000,311.972935
-298.284259,1000,313.586022
-220.856082,1000,315.196003
-136.825287,1000,316.801597
-107.23446,1000,318.424628
-108.381726,1000,320.043815
-91.07767,1000,321.699574
-185.595025,1000,323.33394
-65.794317,1000,324.981515
-113.287134,1000,326.591926
-173.855548,1000,328.203206
-81.108366,1000,329.805864
-89.658656,1000,331.402337
-84.911565,1000,332.99805
-55.985664,1000,334.602931
-38.934185,1000,336.232766
-128.275057,1000,337.849129
-53.939056,1000,339.445334
-167.803517,1000,341.038054
-87.443233,1000,342.699393
-181.357984,1000,344.314655
-111.737059,1000,345.912103
-47.849462,1000,347.516607
-83.618415,1000,349.123625
-69.369931,1000,350.72866
-48.910206,1000,352.340019
-6.011672,1000,353.943325
-34.158454,1000,355.546777
-7.773771,1000,357.15214
-16.880893,1000,358.750846
32.990286,1000,360.342609
-59.473587,1000,361.987006
-37.196189,1000,363.650131
16.943676,1000,365.311191
58.514665,1000,366.919934
-75.650878,1000,368.734743
-57.489886,1000,370.368304
-60.713674,1000,371.985387
-51.91096,1000,373.631245
-32.48789,1000,375.269939
45.904099,1000,376.929696
-38.363367,1000,378.53853
-12.566455,1000,380.158075
9.028325,1000,381.78314
31.361527,1000,383.412491
-10.89144,1000,385.054006
55.001615,1000,386.682049
57.632651,1000,388.319807
73.034093,1000,389.977551
153.96772,1000,391.597155
34.351725,1000,393.271766
39.449991,1000,394.917249
46.253864,1000,396.551644
29.09468,1000,398.204913
55.237487,1000,399.865727
121.320771,1000,401.489724
47.12029,1000,403.11527
49.404313,1000,404.758068
-88.933021,1000,406.397302
166.752624,1000,408.020563
147.382201,1000,409.64395
157.964847,1000,411.375107
188.542466,1000,413.00656
71.627416,1000,414.639377
95.266132,1000,416.278531
23.173108,1000,417.880087
57.292124,1000,419.510371
104.302684,1000,421.14669
114.26068,1000,422.754082
183.860525,1000,424.351464
48.638914,1000,426.003816
6.021557,1000,427.606414
179.081626,1000,429.207867
231.990829,1000,430.838351
102.681687,1000,432.431729
194.25679,1000,434.053969
114.397722,1000,435.657624
-267.63962,1000,437.35456
234.723663,1000,438.957201
63.038821,1000,440.592011
186.301137,1000,442.206393
262.579206,1000,443.876792
163.185425,1000,445.568165
170.060052,1000,447.224753
-33.730172,1000,448.868723
222.262917,1000,450.537803
237.196007,1000,452.182708
184.515564,1000,453.829935
207.230937,1000,455.464581
151.679077,1000,457.08638
32.150229,1000,458.71865
240.117481,1000,460.331117
190.871265,1000,461.945482
273.828408,1000,463.625316
153.164763,1000,465.24575
200.198289,1000,466.925797
64.917066,1000,468.622183
257.986999,1000,470.33505
209.463521,1000,472.062474
116.033141,1000,473.730606
240.568534,1000,475.38566
246.912669,1000,477.066508
290.072899,1000,478.843411
165.349012,1000,480.540666
236.059418,1000,482.228277
186.722678,1000,483.906772
224.140891,1000,485.610254
173.953862,1000,487.311193
250.736628,1000,489.05769
286.903842,1000,490.735138
226.638079,1000,492.411637
52.894669,1000,494.095455
133.971859,1000,495.776645
51.431457,1000,497.445837
283.157945,1000,499.148143
246.719033,1000,500.814004
116.069521,1000,502.46649
273.031132,1000,504.159828
